ItemCode,product_name,ProductType,size,total_sqm,min_quantity,Export,M.Distributor,Dealer,Dealer2,ApprovalNeeded,TierStage25,TierStage2,TierStage15,TierStage1,Retail,row_hash
GOSF05-08x11,"Graffiti Polyester Paper","Graffiti Polyester 5mil","8.5x11",0.060322,50,2.65,2.80,3.07,3.24,4.90,5.25,5.60,6.30,6.66,7.77,80040f7b2bbe3f8acfe4810f2714f5014f8d3494fbcffef68cc5bca5afb508fd
GOSF05-11x17,"Graffiti Polyester Paper","Graffiti Polyester 5mil","11x17",0.120645,50,2.65,2.80,3.07,3.24,4.90,5.25,5.60,6.30,6.66,7.77,057287e0236e4f24f17d3facb75a900609e15d3eff8dec155161e6e547a15f27
GOSF05-12x18,"Graffiti Polyester Paper","Graffiti Polyester 5mil","12x18",0.139355,50,2.65,2.80,3.07,3.24,4.90,5.25,5.60,6.30,6.66,7.77,2d740f291c2afabe77f748c639b1046a118a40b1e2698eeed88c1093c504b5bb
GOSF05-13x19,"Graffiti Polyester Paper","Graffiti Polyester 5mil","13x19",0.159355,50,2.65,2.80,3.07,3.24,4.90,5.25,5.60,6.30,6.66,7.77,cb57f2378203961d460868ce78a24f288df716252cef5791e2797aa4922d5b73
GOSF05-21x30,"Graffiti Polyester Paper","Graffiti Polyester 5mil","20.9x29.5",0.397773,50,2.65,2.80,3.07,3.24,4.90,5.25,5.60,6.30,6.66,7.77,9bf7b37e038a3b08930c5681c6eaf439074f1621a957a410d1723440f32b6c3f
GOSF08-08x11,"Graffiti Polyester Paper","Graffiti Polyester 8mil","8.5x11",0.060322,50,3.21,3.90,4.34,4.56,5.43,5.81,6.20,6.98,7.36,7.75,f8b5c02f570c8cb70f70ca8e3245393a849f813a5c68606381e3bfbae7984eb3
GOSF08-11x17,"Graffiti Polyester Paper","Graffiti Polyester 8mil","11x17",0.120645,50,3.21,3.90,4.34,4.56,5.43,5.81,6.20,6.98,7.36,7.75,41a90431d532cd922142996ac8cca26d4ba18766ec6fc394840950b3c3327a96
GOSF08-12x18,"Graffiti Polyester Paper","Graffiti Polyester 8mil","12x18",0.139355,50,3.21,3.90,4.34,4.56,5.43,5.81,6.20,6.98,7.36,7.75,abab0ebf20b05fc786e9b698e26ac6b9964a3e15f52fa499d7908df21d7cbded
GOSF08-13x19,"Graffiti Polyester Paper","Graffiti Polyester 8mil","13x19",0.159355,50,3.21,3.90,4.34,4.56,5.43,5.81,6.20,6.98,7.36,7.75,d98dfc9e8a5645a7c41d86144f4c245156432f13ad9120203d5130aef75ff302
GOSF08-14x20,"Graffiti Polyester Paper","Graffiti Polyester 8mil","14.33x20.5",0.189525,50,3.21,3.90,4.34,4.56,5.43,5.81,6.20,6.98,7.36,7.75,d0774c0e7c01ee6798ab39b6ed2227df63f0bae61d30965d33bb03301f05775b
GOSF10-08x11,"Graffiti Polyester Paper","Graffiti Polyester 10mil","8.5x11",0.060322,50,4.45,5.41,6.01,6.33,7.00,7.50,8.00,9.00,9.50,10.00,e4b0c339714aa00d42f5696e8f2e0e244df41bac23b7fbb4002fe5c4c1c3f3f6
GOSF10-11x17,"Graffiti Polyester Paper","Graffiti Polyester 10mil","11x17",0.120645,50,4.45,5.41,6.01,6.33,7.00,7.50,8.00,9.00,9.50,10.00,96809309335bde04dee182fa6bad4ff1a696eb4d4db076edf185420c2f9a8f10
GOSF10-12x18,"Graffiti Polyester Paper","Graffiti Polyester 10mil","12x18",0.139355,50,4.45,5.41,6.01,6.33,7.00,7.50,8.00,9.00,9.50,10.00,f4e06fa620a66ab4c0de491206207b32c04069a702a9b036fbe50f489c8498ed
GOSF10-13x19,"Graffiti Polyester Paper","Graffiti Polyester 10mil","13x19",0.159355,50,4.45,5.41,6.01,6.33,7.00,7.50,8.00,9.00,9.50,10.00,0ace55b39fe7c9ecc945d132b07dc98b83eacefac49038e84167e6f69bff9d29
GOSF11-08x11,"Graffiti Polyester Paper","Graffiti Polyester 11mil","8.5x11",0.060322,50,5.02,6.09,6.77,7.12,8.40,9.00,9.60,10.80,11.40,12.00,4d9e4f2b5f9b27fe780afa130f89521d05b241cca679bde024f55aca16f497a2
GOSF11-11x17,"Graffiti Polyester Paper","Graffiti Polyester 11mil","11x17",0.120645,50,5.02,6.09,6.77,7.12,8.40,9.00,9.60,10.80,11.40,12.00,8a5b3e26c7fe45ae8626b0e3b8594bc328e36a6ce5081520212d21aa7ddefb36
GOSF11-12x18,"Graffiti Polyester Paper","Graffiti Polyester 11mil","12x18",0.139355,50,5.02,6.09,6.77,7.12,8.05,8.63,9.20,10.35,10.93,11.50,0f874766e4762b798e387eb1a42e8cb62629dead1a04285631a090e221aa1edc
GOSF11-13x19,"Graffiti Polyester Paper","Graffiti Polyester 11mil","13x19",0.159355,50,5.02,6.09,6.77,7.12,8.05,8.63,9.20,10.35,10.93,11.50,7fad2722b7046209f506f48c813f533078447505d1a305a7058cae0d050255d4
GOSF11-14x20,"Graffiti Polyester Paper","Graffiti Polyester 11mil","14.33x20.5",0.189525,50,5.02,6.09,6.77,7.12,8.05,8.63,9.20,10.35,10.93,11.50,1c455c8b675bffe13db48d5fbb3bea7b8b4d19e5e1e5dc01da9dbfd3eddab75a
GOSF11-14x26,"Graffiti Polyester Paper","Graffiti Polyester 11mil","14.33x26",0.240374,50,5.02,6.09,6.77,7.12,8.05,8.63,9.20,10.35,10.93,11.50,09b536fef34576d4b9c74ba10b0deb6d0b0a05c647d0e435b37d4dad17986424
GOSF11-21x30,"Graffiti Polyester Paper","Graffiti Polyester 11mil","20.9x29.5",0.397773,50,5.02,6.09,6.77,7.12,8.05,8.63,9.20,10.35,10.93,11.50,9b0990d4b06c6b654bf48f0356ec87c3cd971d8163d18566527079c130d2ab8b
GOBO11-13x19,"Graffiti Polyester Paper","Graffiti Polyester 11mil - BlockOut","13x19",0.159355,50,5.10,6.38,7.29,7.85,8.40,9.00,9.60,10.80,11.40,12.00,1c5dd587747bbf8b262866ac25ef9cfb0cdf1cede2e127b5c43e171e48825495
GOBO11-21x30,"Graffiti Polyester Paper","Graffiti Polyester 11mil - BlockOut","20.9x29.5",0.397773,50,5.10,5.90,6.56,6.90,8.40,9.00,9.60,10.80,11.40,12.00,d3b9da87ab26684e7577c69fc1a533e64532118fa6069ec51ea6bcca943aec1e
GOSF14-08x11,"Graffiti Polyester Paper","Graffiti Polyester 14mil","8.5x11",0.120645,25,6.34,7.70,8.56,9.10,10.15,10.88,11.60,13.05,13.78,14.50,3f610a962a72b6b652719e116da9e3d7596cd95bca8f3f40f476ce2acbd5c7b5
GOSF14-08x14,"Graffiti Polyester Paper","Graffiti Polyester 14mil","8.5x14",0.120645,25,6.34,7.70,8.56,9.10,10.15,10.88,11.60,13.05,13.78,14.50,d5b31e618eee5bada40d0ac9546a0868c66dc9207b1483532be82ed3ec23b919
GOSF14-11x17,"Graffiti Polyester Paper","Graffiti Polyester 14mil","11x17",0.120645,25,6.34,7.70,8.56,9.10,9.10,9.75,10.40,11.70,12.35,13.00,c1b0048565d1f714311ab04bb8e013d14596726b418be0543b60675c3cc7bac2
GOSF14-12x18,"Graffiti Polyester Paper","Graffiti Polyester 14mil","12x18",0.139355,25,6.34,7.70,8.56,9.10,9.10,9.75,10.40,11.70,12.35,13.00,806ce259de852fecbb329dfd462bb184da792d155a913b158779365c0257a96d
GOSF14-13x19,"Graffiti Polyester Paper","Graffiti Polyester 14mil","13x19",0.159355,25,6.34,7.70,8.56,9.10,9.10,9.75,10.40,11.70,12.35,13.00,47464c86e72f9c5dc6104d239f7695ad1328a268ad985ad5ed7965ff5e99c102
GOSF14-14x20,"Graffiti Polyester Paper","Graffiti Polyester 14mil","14.33x20.5",0.189525,25,6.34,7.70,8.56,9.10,9.10,9.75,10.40,11.70,12.35,13.00,7bd18d7fae57c5286884eaf51c698d414a714ca300dffd3e5b048b11ad385ffd
GOSF14-14x26,"Graffiti Polyester Paper","Graffiti Polyester 14mil","14.33x26",0.240374,25,6.34,7.70,8.56,9.10,9.10,9.75,10.40,11.70,12.35,13.00,5d98c5169db3e3639ca22d16d67766139afb647f006f53214a7f470c45a363bd
GMEG08-13x19,"Graffiti Polyester Paper","Graffiti Polyester Film - Gold 8mil","13x19",0.159355,50,5.95,7.23,8.03,8.45,9.80,10.50,11.20,12.60,13.30,14.00,d6226493aed051a234d6b6125e033cca5f97176a13842826758a371deb1e253c
GMEG11-13x19,"Graffiti Polyester Paper","Graffiti Polyester Film - Gold 11mil","13x19",0.159355,50,8.50,10.32,11.47,12.07,14.00,15.00,16.00,18.00,19.00,20.00,e4d23a47dd5413dfbff6134decf600d9dbf839cf64f59c245baabeacf5e71689
GMES08-13x19,"Graffiti Polyester Paper","Graffiti Polyester Film - Silver 8mil","13x19",0.159355,50,5.95,7.23,8.03,8.45,9.80,10.50,11.20,12.60,13.30,14.00,da4457b964577ce984d6941ae47e35bd9dcd0fdac72521df12254a92a7536d57
GMES11-13X19,"Graffiti Polyester Paper","Graffiti Polyester Film - Silver 11mil","13x19",0.159355,50,8.50,10.32,11.47,12.07,14.00,15.00,16.00,18.00,19.00,20.00,2a39ff6cbfea851e4d287052473a92ade2e1c90d33bfdd6cd765b1364bbc9b1b
GMER08-13X19,"Graffiti Polyester Paper","Graffiti Polyester Film - Rose 8mil","13x19",0.159355,50,6.29,7.64,8.49,8.93,10.36,11.10,11.84,13.32,14.06,14.80,09e0ef216c9809315498832516e68e109da85853551b50e03ba6870f1c434d03
GMER11-13X19,"Graffiti Polyester Paper","Graffiti Polyester Film - Rose 11mil","13x19",0.159355,50,8.50,10.32,11.47,12.07,14.00,15.00,16.00,18.00,19.00,20.00,0ed65830e9cd06d33e84f202915dff9072a98dd629ceddc55ba1fb7fa73a3ec7
GMEM08-13X19,"Graffiti Polyester Paper","Graffiti Polyester Film - Mirror 8mil","13x19",0.159355,50,5.61,6.81,7.57,7.97,9.24,9.90,10.56,11.88,12.54,13.20,1ae569f8edf865d96a7e285133ab0022758706524627a0342b04c4fa7856149a
GBAC08-13X19,"Graffiti Polyester Paper","Graffiti Polyester Film - Backlit 8mil","13x19",0.159355,50,2.96,3.60,4.00,4.21,5.04,5.40,5.76,6.48,6.84,7.20,1b186f06cc42ba0b1604052f0c54519a8ad50dc3cd33bd182f0f96e227b78bae
GBAC08-12X18,"Graffiti Polyester Paper","Graffiti Polyester Film - Backlit 8mil","12x18",0.139355,50,2.96,3.60,4.00,4.21,5.04,5.40,5.76,6.48,6.84,7.20,656183918d277565921aa273bdf17110653f28a12af20c8f0f7660831fd48a55
GBAC08-14X20,"Graffiti Polyester Paper","Graffiti Polyester Film - Backlit 8mil","14.33x20.5",0.189525,50,2.96,3.60,4.00,4.21,5.04,5.40,5.76,6.48,6.84,7.20,8d93122164ffb6f8a9e0f84fe7eb1f7d9b4039feccc3c462927553b670285b55
SFLFS04-08X11,"Graffiti Polyester Paper","Graffiti Frosted Film -4mil","8.5x11",0.060322,100,1.70,2.06,2.29,2.41,4.38,4.69,5.00,5.63,5.94,6.25,d5a35c5faf6317250d4d48d201bcaf2df2b68e366e40746f25db8098b285deb6
SFLFS04-11X17,"Graffiti Polyester Paper","Graffiti Frosted Film -4mil","11x17",0.120645,100,1.70,2.06,2.29,2.41,4.38,4.69,5.00,5.63,5.94,6.25,28b5b74321732860236c149ec68ce184690a275294eb1f10fdb52be17d34c909
SFLFS04-12X18,"Graffiti Polyester Paper","Graffiti Frosted Film -4mil","12x18",0.139355,100,1.70,2.06,2.29,2.41,4.38,4.69,5.00,5.63,5.94,6.25,a9f1a29f3000bf4a3a4011d425a0fd0c5ed00988ce333117ab26d0a819e2247d
SFLFS04-13X19,"Graffiti Polyester Paper","Graffiti Frosted Film -4mil","13x19",0.159355,100,1.70,2.06,2.29,2.41,4.38,4.69,5.00,5.63,5.94,6.25,a341c5fb7adb40907cf8161b1d692870cab43396ff4bab0f4e088e13ea8776c5
SFLFS04-08X14,"Graffiti Polyester Paper","Graffiti Frosted Film -4mil","8.5x14",0.076774,100,1.70,2.06,2.29,2.41,4.38,4.69,5.00,5.63,5.94,6.25,d532fdb9da121d86ad85f3b6504eecfb31a8361a4fcace66d6afde99037e5c40
GFRO11-13X19,"Graffiti Polyester Paper","Graffiti Frosted Film -11mil","13x19",0.159355,50,4.08,4.95,5.50,5.79,7.56,8.10,8.64,9.72,10.26,10.80,eca64b1f952ef35d6113acffca56a7502f4ea603ea35723e5f127c35c887c41c
SFLCS04-13X19,"Graffiti Polyester Paper","Graffiti Clear Film -- 4mil","13x19",0.159355,100,1.87,2.27,2.52,2.66,4.45,4.76,5.08,5.72,6.03,6.35,bc4173e1ae76aadbc75a96db7bfb217f365a9ff7688a69af2f145a85673e0881
SFLCS04-08X14,"Graffiti Polyester Paper","Graffiti Clear Film -- 4mil","8.5x14",0.076774,100,1.87,2.27,2.52,2.66,4.45,4.76,5.08,5.72,6.03,6.35,3802d3e25ec220ee16446e97184f9633461986acf6e08a79da248eb9389f1f1a
SFLCS04-11X17,"Graffiti Polyester Paper","Graffiti Clear Film -- 4mil","11x17",0.120645,100,1.87,2.27,2.52,2.66,4.45,4.76,5.08,5.72,6.03,6.35,3b4dca3aa838216e81028197d97786c48a3c40c76582ccce02b36dd8022cf1ab
SFLCS04-12X18,"Graffiti Polyester Paper","Graffiti Clear Film -- 4mil","12x18",0.139355,100,1.87,2.27,2.52,2.66,4.45,4.76,5.08,5.72,6.03,6.35,6bc563edefe5465ae3f4ecddf773b5a9c1f1b8638109882b19df5ab4af9466ba
GCLE10-13X19,"Graffiti Polyester Paper","Graffiti Clear Film -10mil","13x19",0.159355,50,4.08,4.95,5.50,5.79,7.70,8.25,8.80,9.90,10.45,11.00,c57b96c3d8dc394bcffca6de7ceaa75461510c8bb94c36c0b07361345948116c
GCLE10-12X18,"Graffiti Polyester Paper","Graffiti Clear Film -10mil","12x18",0.139355,50,4.08,4.95,5.50,5.79,7.70,8.25,8.80,9.90,10.45,11.00,25f0e178a3c0fc6abe83fa70a9276030126194771117d8fb0cf3b2a95cf04126
GAURA301-13X19,"Graffiti Polyester Paper","AuraBoard - Silver","13x19",0.159355,100,4.90,5.95,6.61,6.95,7.00,7.50,8.00,9.00,9.50,10.00,14d30fe7953c0fc0d19b4d33633f5054dc440cce5087168ac8fae27357b413de
GAURA102-13X19,"Graffiti Polyester Paper","AuraBoard - Holographics","13x19",0.159355,100,6.97,8.47,9.41,9.90,9.90,9.75,10.40,11.70,12.35,13.00,acbef756f7f4a00dfc6d6a5831f82745f426d5aad9578ed6e662c93878983cfc
GCAN12-13X19,"Graffiti Polyester Paper","Digital Fabric - 12 Oz","13x19",0.159355,200,6.80,8.25,9.17,9.65,11.20,12.00,12.80,14.40,15.20,16.00,bb5263e08970879afa9e417021e06807bbd6a4c330a06bb96784a88a4bc831cb
GPOLY081218B,"Graffiti Blended Poly","Graffiti Blended Poly - 8mil / 235gsm","12x18",0.139355,500,2.04,2.48,2.75,2.90,3.12,3.36,3.60,3.84,4.32,4.80,f2a4241282d5265051f5b83452887f4c6ec758fc2e0b90ac0e9276eff0a2a8d7
GPOLY081319B,"Graffiti Blended Poly","Graffiti Blended Poly - 8mil / 235gsm","13x19",0.159355,500,2.04,2.48,2.75,2.90,3.12,3.36,3.60,3.84,4.32,4.80,e0062257aba0a4475f57afb927ba5b2d20453f9c9da470b38d75ecf0ed9f509f
GPOLY082130B,"Graffiti Blended Poly","Graffiti Blended Poly - 8mil / 235gsm","20.9x29.5",0.397773,500,2.04,2.48,2.75,2.90,3.12,3.36,3.60,3.84,4.32,4.80,59f4298fac5319f1f543efed67d269d82c2650c424776bddb08150da8d62dcdd
GPOLY082840B,"Graffiti Blended Poly","Graffiti Blended Poly - 8mil / 235gsm","28x40",0.722579,500,2.04,2.48,2.75,2.90,3.12,3.36,3.60,3.84,4.32,4.80,d7c40e907c470eb556c5cdc422a554ef88b7d3b4f349f49d9d6c5d45314fe7ca
GPOLY111218B,"Graffiti Blended Poly","Graffiti Blended Poly- 11mil / 347gsm","12x18",0.139355,500,2.72,3.30,3.67,3.86,4.16,4.48,4.80,5.12,5.76,6.40,e4225096f47a8d947e895f42a0b619f66696cd8c07463aaa10c7f5d0797893a5
GPOLY111319B,"Graffiti Blended Poly","Graffiti Blended Poly- 11mil / 347gsm","13x19",0.159355,500,2.72,3.30,3.67,3.86,4.16,4.48,4.80,5.12,5.76,6.40,f879079c6f5b74c04a574ae90ab1e757c15907e6e41b1f00961aafb7e67d59d3
GPOLY112130B,"Graffiti Blended Poly","Graffiti Blended Poly- 11mil / 347gsm","20.9x29.5",0.397773,500,2.72,3.30,3.67,3.86,4.16,4.48,4.80,5.12,5.76,6.40,d34d9327408e371a833535669463585d948874bce6b60dfec86cb4d2fca73fd0
GPOLY112840B,"Graffiti Blended Poly","Graffiti Blended Poly- 11mil / 347gsm","28x40",0.722579,500,2.72,3.30,3.67,3.86,4.16,4.48,4.80,5.12,5.76,6.40,f803ddec29223a6f9e45973e32ec93994074fb7832925a4cde3031b11f4803e5
GPOLY141218B,"Graffiti Blended Poly","Graffiti Blended Poly - 14mil / 420gsm","12x18",0.139355,400,3.23,3.92,4.36,4.59,4.94,5.32,5.70,6.08,6.84,7.60,6c26090190b78a90f388c9ae66c14de9638c18aa870fe8e33f57d3699333ce6c
GPOLY141319B,"Graffiti Blended Poly","Graffiti Blended Poly - 14mil / 420gsm","13x19",0.159355,400,3.23,3.92,4.36,4.59,4.94,5.32,5.70,6.08,6.84,7.60,9c0c7d3b6b26610418116664f82c84d605e6f45b68bbdd53d7ffab4c2a66cec1
GPOLY142130B,"Graffiti Blended Poly","Graffiti Blended Poly - 14mil / 420gsm","20.9x29.5",0.397773,400,3.23,3.92,4.36,4.59,4.94,5.32,5.70,6.08,6.84,7.60,3d6a1459d82fa2e7a9dbbbad2ad50d1bf592ee155498937102f34c79da083a5f
GPOLY142840B,"Graffiti Blended Poly","Graffiti Blended Poly - 14mil / 420gsm","28x40",0.722579,400,3.23,3.92,4.36,4.59,4.94,5.32,5.70,6.08,6.84,7.60,06d291f218886cceb8990325c8e20cfac17d25b33d0b01c807d258a03eebf5c3
GPOLY081218M,"Graffiti SOFT Poly","Graffiti Soft Poly - 8mil / 200mic","12x18",0.139355,500,0.00,0.00,0.00,0.00,2.93,3.15,3.38,3.60,4.05,4.50,5d6d8d6275ea3220761edf73567a4e346035f77535a71aa109d8172b97984cdf
