ItemCode,product_name,ProductType,size,total_sqm,min_quantity,Export,M.Distributor,Dealer,Dealer2,ApprovalNeeded,TierStage25,TierStage2,TierStage15,TierStage1,Retail,row_hash
GPOLY081319M,"Graffiti SOFT Poly","Graffiti Soft Poly - 8mil / 200mic","13x19",0.159355,500,0.00,0.00,0.00,0.00,2.93,3.15,3.38,3.60,4.05,4.50,f136976fb70108e8f65541432cdf72bb384e257e058b92a7b0e6ef026f0c0f80
GPOLY082130M,"Graffiti SOFT Poly","Graffiti Soft Poly - 8mil / 200mic","20.9x29.5",0.397773,500,0.00,0.00,0.00,0.00,2.93,3.15,3.38,3.60,4.05,4.50,7c4c3e4c6c995d8e9f64554276002a6a9704449cf038c9e6fa5c5444944c177c
GPOLY082840M,"Graffiti SOFT Poly","Graffiti Soft Poly - 8mil / 200mic","28x40",0.722579,500,0.00,0.00,0.00,0.00,2.93,3.15,3.38,3.60,4.05,4.50,8d2bad297a7f9da60a9d80c8c1e2183f05e4fd0acfb7652495c05e1b7c89ef0e
GPOLY111218M,"Graffiti SOFT Poly","Graffiti Soft Poly - 11mil / 260mic","12x18",0.139355,500,0.00,0.00,0.00,0.00,3.90,4.20,4.50,4.80,5.40,6.00,7f3382ea1974a4194f73fd071495946de432ac1a3363ca89ffeb612fd91f0218
GPOLY111319M,"Graffiti SOFT Poly","Graffiti Soft Poly - 11mil / 260mic","13x19",0.159355,500,0.00,0.00,0.00,0.00,3.90,4.20,4.50,4.80,5.40,6.00,d99b1a23939c6a7604790b1d0d336c95c8a7b84b3eaf6c13c97d15e131709a38
GPOLY112130M,"Graffiti SOFT Poly","Graffiti Soft Poly - 11mil / 260mic","20.9x29.5",0.397773,500,0.00,0.00,0.00,0.00,3.90,4.20,4.50,4.80,5.40,6.00,64ac8390d1ba02e06a3e6b33a53b13df51a13cdf8c038978936f0d5f8d4557f6
GPOLY112840M,"Graffiti SOFT Poly","Graffiti Soft Poly - 11mil / 260mic","28x40",0.722579,500,0.00,0.00,0.00,0.00,3.90,4.20,4.50,4.80,5.40,6.00,a4143270316668002e5c3f0d5f1111d45f3c8d28f49caea4931c65143de400e2
GPOLY141218M,"Graffiti SOFT Poly","Graffiti Soft Poly - 14mil / 330mic","12x18",0.139355,400,0.00,0.00,0.00,0.00,4.55,4.90,5.25,5.60,6.30,7.00,0d9d985ba8fd98e76110b7714717fd58bc967195b8066178563db6865f65e4fb
GPOLY141319M,"Graffiti SOFT Poly","Graffiti Soft Poly - 14mil / 330mic","13x19",0.159355,400,0.00,0.00,0.00,0.00,4.55,4.90,5.25,5.60,6.30,7.00,354d2046f07cefe927eaa26729111bcf5a745444e701371954d81333b77f2556
GPOLY142130M,"Graffiti SOFT Poly","Graffiti Soft Poly - 14mil / 330mic","20.9x29.5",0.397773,400,0.00,0.00,0.00,0.00,4.55,4.90,5.25,5.60,6.30,7.00,9965f7e860499fec3a13a7bf3c17f549691ab15ad4a17dc5cf6ab2937c18e0a6
GPOLY142840M,"Graffiti SOFT Poly","Graffiti Soft Poly - 14mil / 330mic","28x40",0.722579,400,0.00,0.00,0.00,0.00,4.55,4.90,5.25,5.60,6.30,7.00,6d3c5937694c975762382626450897ccc4b803d3ff5156757e8ed141aabd746b
GSCOL040811W,"Graffiti STICK","Graffiti COOLStick - 4mil","8.5x11",0.060322,100,1.58,1.91,2.13,2.24,3.85,4.13,4.40,4.95,5.23,5.50,82fd9c0ef732fc7fa1c9c9cfc8992a490775223d6b94417697831101cb38d482
GSCOL041218W,"Graffiti STICK","Graffiti COOLStick - 4mil","12x18",0.139355,100,1.58,1.91,2.13,2.24,3.85,4.13,4.40,4.95,5.23,5.50,82f8a43f694f7c16d401a46f0b1d54c07b9567464bda6af8d996708105cc8aff
GSCOL041319W,"Graffiti STICK","Graffiti COOLStick - 4mil","13x19",0.159355,100,1.58,1.91,2.13,2.24,3.85,4.13,4.40,4.95,5.23,5.50,0808818fd2f5aaeb0a75e9d5b89ce63ff6895ea3aebf7539c391c7892ed9254b
GSCLR042130C,"Graffiti STICK","Graffiti COOLStick - 4mil","20.9x29.5",0.397773,100,1.58,1.91,2.13,2.24,3.85,4.13,4.40,4.95,5.23,5.50,3527011beca0a75d591691e933c27e36cbc33b162f628d1e023dc31f3bb17b1d
GSCLR041319C,"Graffiti STICK","Graffiti CLEARStick - 4mil","13x19",0.159355,100,2.46,2.99,3.33,3.50,4.06,4.35,4.64,5.22,5.51,5.80,ffc88f1377f63c62988372daebabd5cb2f8ee1fa0db763a279d2a4b1cdd885fd
GSSILS041319S,"Graffiti STICK","Graffiti SILVERStick - 4mil","13x19",0.159355,100,2.32,2.82,3.14,3.30,4.69,5.03,5.36,6.03,6.37,6.70,26f7491d51218ddebe87506611936d285a9f18bb2c3377af90b60f9400d77792
GSPAP041218S,"Graffiti STICK","Graffiti PAPERStick - 4mil","12x18",0.139355,100,1.40,1.61,1.79,1.89,2.10,2.25,2.40,2.70,2.85,3.00,b302c270080a0ac01ed86d585fd430b69d61c6b725f0af2e6b9083524b80ddcf
GSPAP041319W,"Graffiti STICK","Graffiti PAPERStick - 4mil","13x19",0.159355,100,1.40,1.61,1.79,1.89,2.10,2.25,2.40,2.70,2.85,3.00,4f07ffa47f3d7354f0833e5c74721908dfe5bfbdf2641d37e63bc5e0d10db975
GSPAP042130S,"Graffiti STICK","Graffiti PAPERStick - 4mil","20.9x29.5",0.397773,100,1.40,1.61,1.79,1.89,2.10,2.25,2.40,2.70,2.85,3.00,4669e02a44ac5e1846cc040725943049cb1fe79d429b150a0157f27b9e888e46
GSMAG1613x19L,"Graffiti STICK","Graffiti MAGNETICS - 16mil","13x19",0.159355,100,8.72,10.59,11.77,12.39,11.20,12.00,12.80,14.40,15.20,16.00,7abfc7c1cd6a59ea89f444c146f64bcea8146bb0562a86aca9a53eeabd46cf59
GSDUR061319W2,"Graffiti STICK","Graffiti DURAStick - 6mil","13x19",0.159355,200,2.47,3.00,3.33,3.51,3.50,3.75,4.00,4.50,4.75,5.00,06e39ce278845fd328db1aa3458970467ec54d599c5b1e27f09c5ece1d356986
GSSLI061319C,"Graffiti STICK","Graffiti SlickStick Clear - 6mil","13x19",0.159355,100,7.18,8.72,9.69,10.20,9.80,10.50,11.20,12.60,13.30,14.00,a7d755b787b1b6b2742ce2cd18190a806312067f43b1446ec5f872c2f0309041
GSSLI061319W,"Graffiti STICK","Graffiti SlickStick White - 6mil","13x19",0.159355,100,7.20,8.80,9.70,11.80,9.10,9.75,10.40,11.70,12.35,13.00,f8b77769dc67234eb785c136a558e891034a41ff2e7b711ae976ec8ba0c0fe99
SOWVB645410S,"Solvit Sign & Display Media","SolviT One Way Vision Film 7mil - 60:40","54x100'",41.806368,1,3.74,4.54,5.04,5.31,5.50,5.60,5.80,5.90,6.00,6.10,251b7e762e20a7cbd7d7c16bf1c871ac753a2806a0a10df0e42c9d928c958662
SOWVB646010S,"Solvit Sign & Display Media","SolviT One Way Vision Film 7mil - 60:41","60x100'",46.451520,1,3.74,4.54,5.04,5.31,5.50,5.60,5.80,5.90,6.00,6.10,509fbfde57642f983f81acb602c1e0f654b37370f9d2d52126c0f20adf78442b
SOWVB735410S,"Solvit Sign & Display Media","SolviT One Way Vision Film 7mil - 70:30","54x100'",41.806368,1,3.74,4.54,5.04,5.31,5.50,5.60,5.80,5.90,6.00,6.10,db8c68592147b15d46fa2bde51e5020207fb65e9630a5e231e5c6da4517cb2a3
SOWVB736010S,"Solvit Sign & Display Media","SolviT One Way Vision Film 7mil - 70:31","60x100'",46.451520,1,3.74,4.54,5.04,5.31,5.50,5.60,5.80,5.90,6.00,6.10,6ec9e2410f611f7bb29977109c6c93e98f85d1907082ef28614c26a7ff9d96e1
SPETG083810L,"Solvit Sign & Display Media","SolviT Polyester (Grey Back) Banner 8mil","38x100'",29.419296,1,3.32,3.32,3.32,3.32,3.32,3.38,3.38,3.60,4.05,4.50,87d038d053d2818fc170174c0832b34000772a132e13784b227520cff26287d0
SPETG083816L,"Solvit Sign & Display Media","SolviT Polyester (Grey Back) Banner 8mil","38x165'",48.541838,1,3.32,3.32,3.32,3.32,3.32,3.38,3.38,3.60,4.05,4.50,878531c37cebedf3ca6269307c8bb1d842c39589153e724845b61cd8ec11a263
SPETG085410L,"Solvit Sign & Display Media","SolviT Polyester (Grey Back) Banner 8mil","54x100'",41.806368,1,3.32,3.32,3.32,3.32,3.32,3.38,3.38,3.60,4.05,4.50,6cdf766f69aa0ed2deb3ee48f7ac31994fc03eb40abadbdb811dd9a849601928
SPETW083810M,"Solvit Sign & Display Media","SolviT Polyester (White Back) Banner 8mil","38x100'",29.419296,1,3.15,3.10,3.10,3.10,3.10,3.10,3.10,3.10,3.10,3.75,fc09b43c7302385b0007a08c7d46863928a073b19e04c9dd4da11a3c30057238
SPETG103810L,"Solvit Sign & Display Media","SolviT Polyester (Grey Back) Banner 10mil","38x100'",29.419296,1,4.17,4.20,4.30,4.30,4.30,4.34,4.62,5.20,5.49,5.78,bc11fa9822d4f29ef7b410b69ab6d27b2ef1d96b1b6039e3965638419ad39721
SPVC8133815G,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Gloss","38x150'",44.128944,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,b632cdf2dd41f6d3de0aede2b0bc8834f2fc575b059e36bc51f49d065e29dd83
SPVC8135415G,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Gloss","54x150'",62.709552,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,61cfbb20f088a1df9ec23f9308b49a994a0fdd2e0cc63f9a2307052685b09fa2
SPVC8136314G,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Gloss","63x140'",68.283734,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,8e128ce1de372765a95fa6c56724bd30ee0ce218d37bde52b7f670624931430b
SPVC8133815M,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Matte","38x150'",44.128944,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,db4ef136aebef2a9d22ca2f030d861a826e58fe01d11b3097c70996b814efb79
SPVC8135415M,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Matte","54x150'",62.709552,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,7c74da585ab4379c78925b173a95f44042ed8edb730d0ee162bc21096bcb2667
SPVC8136314M,"Solvit Sign & Display Media","PVC Banner 13 Oz (840x840) - Matte","63x140'",68.283734,1,1.50,1.50,1.50,1.50,1.50,1.90,1.90,1.90,1.90,1.90,b9f79ecefe6fcf068402dfcb2d611ad196e773624b2487d09e780fb9ba414b8a
SPOP1755015S,"Solvit Sign & Display Media","SolviT Poster Paper 175gsm","50x150'",58.064400,1,1.10,1.34,1.49,1.57,1.60,1.65,1.76,1.98,2.09,2.20,7a06c44c4d4e0047e610e6bc2c5aba66d6e38879e42bbc784e740ca1edaeaf02
SPOP1755415S,"Solvit Sign & Display Media","SolviT Poster Paper 175gsm","54x150'",62.709552,1,1.10,1.34,1.49,1.57,1.60,1.65,1.76,1.98,2.09,2.20,c076e12fd020f583947e47b1dd631d660f4c0330e7a449dab2d884e96afbcc28
SPOP1756015S,"Solvit Sign & Display Media","SolviT Poster Paper 175gsm","60x150'",69.677280,1,1.10,1.34,1.49,1.57,1.60,1.65,1.76,1.98,2.09,2.20,d2008d5d1bee7eb1b6b3a4f59ad50b35ae76a5e74ab88226091493d4232e31c7
SBACW085410M,"Solvit Sign & Display Media","SolviT Backlit Film 8mil","54x100'",41.806368,1,3.06,3.10,3.15,3.15,3.15,3.20,3.40,3.70,3.80,3.90,ea14b26f01026f426645bd4a0d761c2d02d620814247611a083475dc2031ca57
SBACW086010M,"Solvit Sign & Display Media","SolviT Backlit Film 8mil","60x100'",46.451520,1,3.06,3.10,3.15,3.15,3.15,3.20,3.40,3.70,3.80,3.90,92d037998561effd95c6026b058c7bb308b09978cfc2537612c3067ff276f0ac
SSAVG045415G,"Solvit Sign & Display Media","Self Adhesive Vinyl - 4mil - Gloss","54x150'",62.709552,1,1.32,1.60,1.65,1.70,1.70,1.70,1.70,1.70,1.70,1.70,5b3dd354f32d165bca7fa2df06abc087118d9cb1e8d2d3efbb8665d1944307dc
SSAVG046015G,"Solvit Sign & Display Media","Self Adhesive Vinyl - 4mil - Gloss","60x150'",69.677280,1,1.32,1.60,1.65,1.70,1.70,1.70,1.70,1.70,1.70,1.70,9bceb674c0c9c0bad09a851dfe088298fd1c90c0999fd5db341cfdb543f5e0f5
SSAVG045415M,"Solvit Sign & Display Media","Self Adhesive Vinyl - 4mil - Matte","54x150'",62.709552,1,1.32,1.60,1.65,1.70,1.70,1.70,1.70,1.70,1.70,1.70,6493654921a02bf04a1ae0d046c09bc3b181d91b85d71148c2867470689d4398
SSAVG046015M,"Solvit Sign & Display Media","Self Adhesive Vinyl - 4mil - Matte","60x150'",69.677280,1,1.32,1.60,1.65,1.70,1.70,1.70,1.70,1.70,1.70,1.70,e061e3b5f549de0ecd792341b383b01742ad1c6ba1338386cc31ce39ce5a38cb
SSAVW065410G,"Solvit Sign & Display Media","Self Adhesive Vinyl - 6mil - Gloss","54x100'",41.806368,1,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,1f2ebab6fc481dc475e5ba2f80481f2abb0b256bcd92817c988135c71a305990
SSAVW066010G,"Solvit Sign & Display Media","Self Adhesive Vinyl - 6mil - Gloss","60x100'",46.451520,1,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,f7ea72112210df955121be8d3257af1ea29b9175f4873a9d26fe4411acf5825d
SSAVW065410M,"Solvit Sign & Display Media","Self Adhesive Vinyl - 6mil - Matte","54x100'",41.806368,1,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,c225863d4f8b23ea6b7f9ee79b08b85827f1db914af746e2b89bf5f15fd6b756
SSAVW066010M,"Solvit Sign & Display Media","Self Adhesive Vinyl - 6mil - Matte","60x100'",46.451520,1,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,89f2cb4798f18cf8bd5fd63471fc012f76e9809f3c6b6446b16a8b93633fe381
SPOLY11-3810M,"Solvit Sign & Display Media","SolviT PolySign 11mil","38x100'",29.419296,1,1.87,2.27,2.52,2.66,2.70,2.72,2.89,3.06,3.23,3.40,1040560edcdcaf0a6550ea3800515fc78d1b199bda8188d591fc384e015f881a
SPOLY11-5415M,"Solvit Sign & Display Media","SolviT PolySign 11mil","54x150'",62.709552,1,1.87,2.27,2.52,2.66,2.70,2.72,2.89,3.06,3.23,3.40,d508dbcf2365af58550c91e459c17ee1773b851f5d9a72b65bba40a84ab2e488
SPOLY11-6015M,"Solvit Sign & Display Media","SolviT PolySign 11mil","60x150'",69.677280,1,1.87,2.27,2.52,2.66,2.70,2.72,2.89,3.06,3.23,3.40,0f28b7cc764f2572f9a63a0369691eb8098389825f750cea728d162538028b60
SPOLY17-3810M,"Solvit Sign & Display Media","SolviT PolySign 17mil","38x100'",29.419296,1,2.89,3.51,3.90,4.10,4.15,4.24,4.51,4.77,5.04,5.30,e66af294f87cddf43584cf641fde240e92221d4295cccc38ff5d59010ad74990
SPOLY17-5410M,"Solvit Sign & Display Media","SolviT PolySign 17mil","54x100'",41.806368,1,2.89,3.51,3.90,4.10,4.15,4.24,4.51,4.77,5.04,5.30,144bdc6834ea8f9cb3beea9c639b38032269b251571dad6155a1d7f2cddff190
SPOLY17-6010M,"Solvit Sign & Display Media","SolviT PolySign 17mil","60x100'",46.451520,1,2.89,3.51,3.90,4.10,4.15,4.24,4.51,4.77,5.04,5.30,ffd7e6b65753c0abb37bfc060d7d80165f1084aba36a49f70165e70c776d4deb
SSLIS05-54x100W,"Solvit Sign & Display Media","SlickStick 5mil Polyester","54x100'",41.806368,1,6.12,7.43,8.26,8.69,8.69,8.69,9.00,9.10,9.30,9.50,8531aaa03577c1639f93b8ffa711d0268d34d53e4aa0f232735bb2e6bbbbc457
CCLP3004460T,"CliQ Aqueous Medias","Cold Press Paper 300gsm","44x60'",20.438669,1,11.32,13.74,15.27,16.08,19.24,20.62,21.99,23.37,24.74,27.49,05624c7ffceac44bb5588d8385cb53acf27485d34ee3ac7f1e6026ab4d9490af
CCLP3004440T,"CliQ Aqueous Medias","Cold Press Paper 300gsm","44x40'",13.625779,1,11.32,13.74,15.27,16.08,19.24,20.62,21.99,23.37,24.74,27.49,9ecadda5d1e84ec43bf4e7ca41c78049cb9c3887a4753d240d56b6de21573d40
CHOT2702440M,"CliQ Aqueous Medias","Hot Press Paper 270gsm","24x40'",7.432243,1,15.14,18.38,20.43,21.50,25.74,27.57,29.41,31.25,33.09,36.77,77351c5dabf15a9673d1cf71e225111793c973dcf3d9fcd0b105f163cccce117
CHOT2703640M,"CliQ Aqueous Medias","Hot Press Paper 270gsm","36x40'",11.148365,1,15.14,18.38,20.43,21.50,25.74,27.57,29.41,31.25,33.09,36.77,6e012d5b17ebf49b7c2ba3e8ddc7bfbe511475a161dd40a9f3645b16d0cc6643
CHOT2704440M,"CliQ Aqueous Medias","Hot Press Paper 270gsm","44x40'",13.625779,1,15.14,18.38,20.43,21.50,25.74,27.57,29.41,31.25,33.09,36.77,02a5371a1f126878626d2165cc7202cbe20be8e397dcff7b85939055807553f3
CCOT3002440T,"CliQ Aqueous Medias","Cotton Rag Paper 300gsm","24x40'",7.432243,1,12.59,15.29,16.99,17.88,21.41,22.94,24.46,25.99,27.52,30.58,b9bd1e9e116403917e4a7bfac37f589e9178f7005b8eacfe570ba019d03e2c07
CCOT3003640T,"CliQ Aqueous Medias","Cotton Rag Paper 300gsm","36x40'",11.148365,1,12.59,15.29,16.99,17.88,21.41,22.94,24.46,25.99,27.52,30.58,5939464acdded4f7a848d79c24952be20ad4e9ed149567d0af6d2be8a983abfb
CCOT3004440T,"CliQ Aqueous Medias","Cotton Rag Paper 300gsm","44x40'",13.625779,1,12.59,15.29,16.99,17.88,21.41,22.94,24.46,25.99,27.52,30.58,a57f58075fe5fea2ca191c3d59ab307c4d78526f997948cf09ffb75cc25e707f
CCOT3004460T,"CliQ Aqueous Medias","Cotton Rag Paper 300gsm","44x60'",20.438669,1,12.59,15.29,16.99,17.88,21.41,22.94,24.46,25.99,27.52,30.58,0bbc0ac3fc7a41c758babaaca88a66a77d6ad18ed6505bfee4fdc150bf3025e8
CMAT2302410M,"CliQ Aqueous Medias","Inkjet Matte Paper 230gsm","24x100'",18.580608,1,5.00,4.00,3.00,2.00,1.00,1.30,1.20,1.10,1.00,5.00,7db68045d204e0a1cc1400087c85955de23377d54a14d9d1842c270ceb411f9d
CMAT2303610M,"CliQ Aqueous Medias","Inkjet Matte Paper 230gsm","36x100'",27.870912,1,5.00,4.00,3.00,2.00,1.00,1.30,1.20,1.10,1.00,5.00,f887a798fcf438b69b68116f0694c2adbf336bb8895f410fa0e9139dd79ae897
