ItemCode,product_name,ProductType,size,total_sqm,min_quantity,Export,M.Distributor,Dealer,Dealer2,ApprovalNeeded,TierStage25,TierStage2,TierStage15,TierStage1,Retail,row_hash
CMAT2304410M,"CliQ Aqueous Medias","Inkjet Matte Paper 230gsm","44x100'",34.064448,1,5.00,4.00,3.00,2.00,1.00,1.30,1.20,1.10,1.00,5.00,e96531a6c2a98539fd2716b19d88db971cfc97132aae5171f9c0100910316dd1
CPET0073610G,"CliQ Aqueous Medias","PETBull 7mil - Gloss","36x100'",27.870912,1,3.15,3.82,4.24,4.47,5.18,5.55,5.92,6.29,6.66,7.40,967ceaa12755d75731acf6f3f8d36dc6350d64b05fa104fc30ed63104b6269a2
CPET0074410G,"CliQ Aqueous Medias","PETBull 7mil - Gloss","44x100'",34.064448,1,3.15,3.82,4.24,4.47,5.18,5.55,5.92,6.29,6.66,7.40,aa334165e98ef980fdb6878b692ba286b1ea9b46d30924733161830715f0b22e
CPET0073610S,"CliQ Aqueous Medias","PETBull 7mil - Satin","36x100'",27.870912,1,3.15,3.82,4.24,4.47,5.18,5.55,5.92,6.29,6.66,7.40,89fd3400a5d75ca4561ebc422de2fcf62958c362d29d08cb163d904bb75ff2c4
CPET0074410S,"CliQ Aqueous Medias","PETBull 7mil - Satin","44x100'",34.064448,1,3.15,3.82,4.24,4.47,5.18,5.55,5.92,6.29,6.66,7.40,8eb42ebf58b4ad8b34049ebc598bbaa516630699b4fb1cc983efc4d2f6b7f91e
CRCP2422410G,"CliQ Aqueous Medias","Photo Paper 10.4mil - Gloss","24x100'",18.580608,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,2171d4567c232aebcebe5dafecc5844adf69890cd44cef0e54896c61c0bd76e3
CRCP2423610G,"CliQ Aqueous Medias","Photo Paper 10.4mil - Gloss","36x100'",27.870912,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,aa089443a2bd7e66676cccd2892eb0b83a7882e72febf8e70dfdf8956158fb05
CRCP2424410G,"CliQ Aqueous Medias","Photo Paper 10.4mil - Gloss","44x100'",34.064448,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,21c78ddf39d7d45d7dfb3cbc40bd39adcfc775c931eb6e177a03885e45d83154
CRCP2426010G,"CliQ Aqueous Medias","Photo Paper 10.4mil - Gloss","60x100'",46.451520,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,8e213865ce342266599900bfc850de2c2d091edb7da2b5be9fd2e7b506a9d664
CRCP2422410S,"CliQ Aqueous Medias","Photo Paper 10.4mil - Satin","24x100'",18.580608,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,5a3fd7343e6a04a18175fe801fb1ef303cf00d9c5e13dc1ce6094fc581452b6f
CRCP2423610S,"CliQ Aqueous Medias","Photo Paper 10.4mil - Satin","36x100'",27.870912,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,3e0d05d040ea856ac48e555e9e885f117be2ad6eeab5292f1f1ee89f05c81aaa
CRCP2424410S,"CliQ Aqueous Medias","Photo Paper 10.4mil - Satin","44x100'",34.064448,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,1cff405b640777b07b82c9cf5994f4233fda80b306204e688fe95c2da8ac9f98
CRCP2426010S,"CliQ Aqueous Medias","Photo Paper 10.4mil - Satin","60x100'",46.451520,1,2.85,3.47,3.85,4.05,4.70,5.04,5.38,5.71,6.05,6.72,b9ac8230ac76ffae767d66135a891e4ea7fff21300655a7332d1c4404215a5a1
CSAV053660M,"CliQ Aqueous Medias","Self Adhesive Vinyl - 5mil (PVC)","36x60'",16.722547,1,5.66,6.88,7.64,8.04,10.78,11.55,12.32,13.09,13.86,15.40,2c11ad7adbc8b768b0a1da358d3c93af2564b5e109dc09a929d913fefcd0101e
CSAV054260M,"CliQ Aqueous Medias","Self Adhesive Vinyl - 5mil (PVC)","42x60'",19.509638,1,5.66,6.88,7.64,8.04,10.78,11.55,12.32,13.09,13.86,15.40,a6b456be7c9ffa116bc06c9796526060991e0f9855e6fc7b32dc44f9d4d71ba4
CSLS2421319S,"CliQ Aqueous Medias","SlickStick 10.4mil","13x19",0.159355,250,6.81,8.27,9.19,9.67,13.23,14.17,15.12,16.06,17.01,18.90,38f6c3a64b9b72b480305319404d1efb710daf24d68eb41f99ad2cff8e4bd584
RDLX2803610M,"Rang Print Canvas","DL Polyester Canvas 280gsm","36x100'",27.870912,1,2.90,3.50,3.88,4.08,4.37,4.68,4.99,5.30,5.62,6.24,24e030241d5a157cc6b3eabc649cbad7c8d1040babaf66bb845eebc64e5f0917
RDLX2804410M,"Rang Print Canvas","DL Polyester Canvas 280gsm","44x100'",34.064448,1,2.90,3.50,3.88,4.08,4.37,4.68,4.99,5.30,5.62,6.24,d738b23c5f738266c1cae19b1e0f6b37bc4ce678461da92ac1740aad05c8f907
RDUO4001740M,"Rang Print Canvas","Rang Duo 400gsm","17x40'",5.264506,1,5.30,6.44,7.15,7.53,7.60,8.00,8.50,9.00,9.50,10.00,a98524d0f4c419297abc258f64f2a7c69bd00a9852a0989e8f20aa847daf6619
RDUO4002440M,"Rang Print Canvas","Rang Duo 400gsm","24x40'",7.432243,1,5.30,6.44,7.15,7.53,7.60,8.00,8.50,9.00,9.50,10.00,a8908ae9e1776160a845ecb551aa510584ff2bc942104db2b1a394c70d851411
RDUO4003660M,"Rang Print Canvas","Rang Duo 400gsm","36x60'",16.722547,1,5.30,6.44,7.15,7.53,7.60,7.84,8.33,8.82,9.31,9.80,9a6c4c7aeab030badab5b6603dd48eb9f0245f6c15650c45e6fc2aa9abb7daa5
RDUO4004460M,"Rang Print Canvas","Rang Duo 400gsm","44x60'",20.438669,1,5.30,6.44,7.15,7.53,7.60,7.84,8.33,8.82,9.31,9.80,f6b86c180318101ade17048eb1ee7fa5fc1be4fe811e3fb99be85fb4f27926fc
RDUO4004475M,"Rang Print Canvas","Rang Duo 400gsm","44x75'",25.548336,1,5.30,6.44,7.15,7.53,7.60,7.84,8.33,8.82,9.31,9.80,1025b48cbea8da469f0fa614dfd1adeb2e9c5af1bffab11d0f80c907ad4c503f
RDUO4006060M,"Rang Print Canvas","Rang Duo 400gsm","60x60'",27.870912,1,5.30,6.44,7.15,7.53,7.60,7.84,8.33,8.82,9.31,9.80,77f156790f543c19ac4d32c75c4a17e4f2ee45aabf680495524bb8095f9503dc
RDUO4006075M,"Rang Print Canvas","Rang Duo 400gsm","60x75'",34.838640,1,5.30,6.44,7.15,7.53,7.60,7.84,8.33,8.82,9.31,9.80,a886123ee1c0601765185d82a192d844ea9fa243d1319396b636aee1667751b7
RDUO4202460S,"Rang Print Canvas","Rang Duo 420gsm","24x60'",11.148365,1,8.20,10.00,11.00,11.70,12.00,12.80,13.60,14.40,15.20,16.00,dee35e09a94cb098f996be3b9e0e2f851675fc73027fd18287b20ee3a0065017
RDUO4203660S,"Rang Print Canvas","Rang Duo 420gsm","36x60'",16.722547,1,8.20,10.00,11.00,11.70,12.00,12.80,13.60,14.40,15.20,16.00,62911719cf468dbbfec07bf2c0b7aa800c27f39c3ac4af40c9e1fd85afd5efb8
RDUO4204460S,"Rang Print Canvas","Rang Duo 420gsm","44x60'",20.438669,1,8.20,10.00,11.00,11.70,12.00,12.80,13.60,14.40,15.20,16.00,a1329ba373c26f891883d558f83a9960acdda00703a6c5afe4808b7076460b53
RDUO4206060S,"Rang Print Canvas","Rang Duo 420gsm","60x60'",27.870912,1,8.20,10.00,11.00,11.70,12.00,12.80,13.60,14.40,15.20,16.00,e6388fba753d5fdee60b718e0e7a64be3fdb5b345134af811fe0a5c8231e70e0
RLUX3456310S,"Rang Print Canvas","Rang Lux 345gsm","63x100'",48.774096,1,3.43,4.16,4.63,4.87,4.90,5.00,5.10,5.20,5.25,5.35,b946954959a1df2f6a696e9dba95c65137e10bc8c4ac3db13acc6bebb0df719b
RLUX3805410M,"Rang Print Canvas","Rang Lux 380gsm","54x100'",41.806368,1,5.01,6.08,6.76,7.12,7.98,5.16,5.48,5.81,6.13,6.45,bfc3d0d54d7ddb5554476fd1701c7437d637820ebc3bbcda139a9237f8200db1
RLUX3806010M,"Rang Print Canvas","Rang Lux 380gsm","60x100'",46.451520,1,5.01,6.08,6.76,7.12,7.98,5.16,5.48,5.81,6.13,6.45,b8656162bbed0e2f2fef7aa0056397cd023b53acb6ffb902660058f85ffd1b70
RLUX3905410G,"Rang Print Canvas","Rang Lux 390gsm","54x100'",41.806368,1,5.20,6.30,7.00,7.40,8.26,5.93,6.30,6.67,7.04,7.41,181951c8f4e602ac19405651f5b8aee3100b42f6ba3afd11f40b3c5e5a41a13b
RLUX3906010G,"Rang Print Canvas","Rang Lux 390gsm","60x100'",46.451520,1,5.20,6.30,7.00,7.40,8.26,5.93,6.30,6.67,7.04,7.41,dad07f1d70e527936e8a1c647b9cbff08e00aa221e794aff3e93d7f47ac31e1e
SWPUVSH0811G,"Screen Printing Positives","EiE Inkjet Waterproof Film","8.5x11",0.060322,100,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,76a89b734758a8a5437247904518b43a5b1c8a98663115e30cea18c3e19f011e
SWPUVSH0814G,"Screen Printing Positives","EiE Inkjet Waterproof Film","8.5x14",0.076774,100,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,e0be9bedc08817dc8a8b939036770f9cbcefef0160340cbb9787c38df62fb693
SWPUVSH1117G,"Screen Printing Positives","EiE Inkjet Waterproof Film","11x17",0.120645,100,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,4a2dabe206aaf5921844a72c9f7d4ffc084e75490e7123be21dcbf0d866e56d2
SWPUVSH1319G,"Screen Printing Positives","EiE Inkjet Waterproof Film","13x19",0.159355,100,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,5183b1e45118e608cfb6b22d69e2f0cf775b0ad3176bd3c23c486dbf79252284
SWPUVSH1722G,"Screen Printing Positives","EiE Inkjet Waterproof Film","17x22",0.241290,100,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,ffceb40b212a60d77f304ae5735407091f32d6859e71155aa8cb1044912f33c2
SWPUV2R1310G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","13x100'",10.064496,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,fff9180caeaa686c61f8321c4f33728da3770a75075c994d16b68366e55ac2e8
SWPUV2R1410G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","14x100'",10.838688,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,55e22404ef4b867e2bd8197fe5bcf10d6e74661fdda59dd91cd8db49cc353ad0
SWPUV2R2410G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","24x100'",18.580608,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,f708e4008bc373181a2134c7c11fc138ba439cbb5e09558e101eacc45f8003b1
SWPUV2R3610G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","36x100'",27.870912,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,144a384bf84ab176d4585da40324d8b7fc25cf77fed8f0b786fac79d307675d1
SWPUV2R4410G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","44x100'",34.064448,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,fc718e4f62216d3fe8575752ff3a884b072651326e646cdf27cf408d9e789a1b
SWPUV2R5010G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 2 Core","50x100'",38.709600,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,09d0e0dda7df9d63b09a42fc9712f60b67abefc043a18a1f844fc4e2349f2299
SWPUV3R1310G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 3 Core","13x100'",10.064496,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,230494689ee689bf416d09ff6363b103e1c449d8b226af03e29dd975557c177a
SWPUV3R1710G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 3 Core","17x100'",13.161264,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,a81992f18bb8932a584631ebdf48ca7d62346271ac4b240665887a42a9307002
SWPUV3R2410G,"Screen Printing Positives","EiE Inkjet Waterproof Film - 3 Core","24x100'",18.580608,1,2.15,2.60,2.90,3.05,3.50,3.75,4.00,4.25,4.50,5.00,1cd261208b21b1854420f5be881cfe0efe3713808034446aae8296e666236b8f
SFLFS040811F,"Screen Printing Positives","eLe Frosted Laser Film","8.5x11",0.060322,100,2.30,2.79,3.10,3.26,3.78,4.05,4.32,4.59,4.86,6.15,8a12cbf1d0d7bdb8fe2a7915e5e118f49a9adbbfa290f310a32dc2d60bd29cc9
SFLFS040814F,"Screen Printing Positives","eLe Frosted Laser Film","8.5x14",0.076774,100,2.30,2.79,3.10,3.26,3.78,4.05,4.32,4.59,4.86,6.15,5e42e8e790a60072996a57bca14718e7b2b366182773aee9b80d6318dd9056ed
SFLFS041117F,"Screen Printing Positives","eLe Frosted Laser Film","11x17",0.120645,100,2.30,2.79,3.10,3.26,3.78,4.05,4.32,4.59,4.86,6.15,c95d6107fa5cf869f18bfa5ba831394e151cb223c7e73a216773895ccb65be07
SFLFS041218F,"Screen Printing Positives","eLe Frosted Laser Film","12x18",0.139355,100,2.30,2.79,3.10,3.26,3.78,4.05,4.32,4.59,4.86,6.15,0db19778fb88551564b673515ba246a77a6aa2575c3d5e0735947c30797f6e75
SFLFS041319F,"Screen Printing Positives","eLe Frosted Laser Film","13x19",0.159355,100,2.30,2.79,3.10,3.26,3.78,4.05,4.32,4.59,4.86,6.15,c1875c8db99e22935fe5a3f536a324da74c8819753606f940a08aacce84e3025
SFLCS040811C,"Screen Printing Positives","eLe Clear Laser Film","8.5x11",0.060322,100,2.40,2.89,3.20,3.30,3.36,3.60,3.84,4.08,4.32,6.25,58ac5225c51a9ebbd210a1a5fbec8a29a701065fb62a61a18df766d35c2183a5
SFLCS040814C,"Screen Printing Positives","eLe Clear Laser Film","8.5x14",0.076774,100,2.40,2.89,3.20,3.30,3.36,3.60,3.84,4.08,4.32,6.25,b7a0ceccdf290008f44b174a2a870d2def27e9f003d6121ca16f0ff8cbfba4bb
SFLCS041117C,"Screen Printing Positives","eLe Clear Laser Film","11x17",0.120645,100,2.40,2.89,3.20,3.30,3.36,3.60,3.84,4.08,4.32,6.25,f9a83516acda0be87a3798bbc6b5bac64ac4c13d1d3aed8b638a38681f7404b9
SFLCS041218C,"Screen Printing Positives","eLe Clear Laser Film","12x18",0.139355,100,2.40,2.89,3.20,3.30,3.36,3.60,3.84,4.08,4.32,6.25,9dfab7ded7bf9f108c8a0a027d3416e22d1e9486e0711133d84dc7387a5f964b
SFLCS041319C,"Screen Printing Positives","eLe Clear Laser Film","13x19",0.159355,100,2.40,2.89,3.20,3.30,3.36,3.60,3.84,4.08,4.32,6.25,577074d94402c7e378959d10a958f32f18ad760e29a522ec3f5d421e7225e9f9
OMXP-216x381,"Offset Printing Plates","eLe Polyester Laser Plate MXP","8.5x15",0.082258,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,f836f90b6481fb2f4da15280abe9127b5144e3324d72f9003d8a7273076a0668
OMXP-219x381,"Offset Printing Plates","eLe Polyester Laser Plate MXP","8.625x15",0.083468,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,18fdff90b5a5e6828dfb1e25fa1ad234c0e7c6f9bdbc2b5f086b7303250d37fd
OMXP-254x381,"Offset Printing Plates","eLe Polyester Laser Plate MXP","10x15",0.096774,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,7c6745a24ebe175394e69990cf1d01ed78c7598d036079e52cc3a827cd8066fe
OMXP-254x394,"Offset Printing Plates","eLe Polyester Laser Plate MXP","10x15.5",0.100000,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,4e90d46f24520eb226e3a9eaaa89ea49106686d85cf65833c5a2df83691bb76e
OMXP-279x457,"Offset Printing Plates","eLe Polyester Laser Plate MXP","11x18",0.127742,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,efc633f26c97d3e2624a81baa5a4f17c1f25f2da395cee86c36f20d28ab9d458
OMXP-279x470,"Offset Printing Plates","eLe Polyester Laser Plate MXP","11x18.5",0.131290,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,58c82aabab1268739602a23b7750f117fc29f36eb74f36290b0a393401c295d0
OMXP-305x457,"Offset Printing Plates","eLe Polyester Laser Plate MXP","12x18",0.139355,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,34884f2473b42a32ecc5760ad597eb547c8fd8e7a41dc947c92323946ee1b4b0
OMXP-305x470,"Offset Printing Plates","eLe Polyester Laser Plate MXP","12x18.5",0.143226,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,d2c6c43b8b17383dada40c6c5392a74c543845885f244fb1d1c72551302f6f7a
OMXP-305x492,"Offset Printing Plates","eLe Polyester Laser Plate MXP","12x19.375",0.150000,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,1e7998099783f4909c825d34f7db536cfdb876486e7a7c4ef8f56ee9b291483b
OMXP-330x492,"Offset Printing Plates","eLe Polyester Laser Plate MXP","13x19.375",0.162500,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,4664a7c8932462d6f1dab91f3e6dc4633c9c473639feab7811dc3457c42745ee
OMXP-330x505,"Offset Printing Plates","eLe Polyester Laser Plate MXP","13x19.875",0.166693,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,810bdc482fe4cef495dc3be50497f8c6630f1f819375c5a8f89d039ebe9f8a5a
OMXP-330x533,"Offset Printing Plates","eLe Polyester Laser Plate MXP","13x21",0.176129,100,2.70,2.95,3.15,3.30,5.04,5.40,5.76,6.48,6.84,7.20,fffec34bdce7dad8ca8f5eb52fb3d383c97596a9488fcbc07bc4335eb1c7ab35
SDTFR0312328,"DTF Film","CoHo Films for Fabrics","11.85x328'",30.091295,1,1.43,1.53,1.60,1.65,1.65,1.65,1.76,1.98,2.09,2.20,60593a9a9ec7a6236d26a9ede648aa49e0eb6e5eccd48983f0a2e93703a7175e
SDTFR0324328,"DTF Film","CoHo Films for Fabrics","23.65x328'",60.055622,1,1.43,1.53,1.60,1.65,1.65,1.65,1.76,1.98,2.09,2.20,21be4f1a6d74ce5d865302c99027b25d539b6f155548ee6bcdc767bfb674cfc8
SDTFR0344328,"DTF Film","CoHo Films for Fabrics","43.3x328'",109.953845,1,1.43,1.53,1.60,1.65,1.65,1.65,1.76,1.98,2.09,2.20,8d124e1c0407f428af0b357636b08843e371eeecadb7a3d0421305aef006802d